Date,Country,Customer Review,Analysis,Rating
2023-03-20,United States,"""how far the quality level has slid""",Neutral,2.5
2023-03-20,France,"""worst cabin experience ever""",Negative,1.0
2023-03-18,India,"""Very impressive and efficient""",Positive,5.0
2023-03-18,United States,"""We are done with BA""",Neutral,2.5
2023-03-17,United States,"""I was left stranded at the airport""",Negative,1.0
2023-03-17,Netherlands,"""I will never fly with them again""",Neutral,2.5
2023-03-16,United Kingdom,"""A catalogue of failures""",Negative,1.0
2023-03-15,United Kingdom,"""it's by no measure good""",Positive,5.0
2023-03-15,United Kingdom,"""Avoid unless you have no other option""",Negative,1.0
2023-03-15,United Kingdom,"""pathetically inefficient""",Negative,1.0
2023-03-14,United Kingdom,"""fallen far behind their competitors""",Neutral,2.5
2023-03-13,Ireland,"""one of the worst experiences""",Negative,1.0
2023-03-12,United Kingdom,"""a horror show of incompetence""",Negative,1.0
2023-03-12,United Kingdom,"""My baggage never arrived""",Neutral,2.5
2023-03-10,United Kingdom,"""Total disruption, wasted time""",Negative,1.0
2023-03-10,Australia,"""what an absolute nightmare""",Neutral,2.5
2023-03-10,United Kingdom,"""I detest British Airways""",Neutral,2.5
2023-03-09,United Kingdom,"""Clean aircraft, good crew, professional""",Positive,5.0
2023-03-08,United States,"""this airline is horrible""",Negative,1.0
2023-03-06,Australia,"""avoid flying British Airways""",Negative,1.0
2023-03-04,United Kingdom,"""had better treatment from Ryanair""",Neutral,2.5
2023-03-02,United States,"""Would happily fly them again""",Positive,5.0
2023-03-02,United Kingdom,"""one drink service on 10 hour flight""",Neutral,2.5
2023-02-28,Canada,"""squashed into regular seats""",Neutral,2.5
2023-02-27,United Kingdom,"""nice and professional crew""",Positive,5.0
2023-02-27,Belgium,"""acceptable experience, nothing more""",Neutral,2.5
2023-02-27,Belgium,"""FA's were very friendly""",Positive,5.0
2023-02-26,United Kingdom,"""original flight was cancelled""",Neutral,2.5
2023-02-26,United Kingdom,"""no better than a low cost airline""",Neutral,2.5
2023-02-23,United Arab Emirates,"""they could not serve hot drinks""",Neutral,2.5
2023-02-18,United Kingdom,"""got virtually free tickets""",Positive,5.0
2023-02-18,United Kingdom,"""found the attitude appalling"" ",Neutral,2.5
2023-02-16,United Kingdom,"""crew were really nice""",Positive,5.0
2023-02-15,Canada,"""Lots of cancellations and delays""",Negative,1.0
2023-02-07,United Kingdom,"""Overall, very happy with BA""",Positive,5.0
2023-02-06,Spain,"""the best airline I've flown with""",Positive,5.0
2023-02-04,United Kingdom,"""so determined to help""",Positive,5.0
2023-01-31,United Kingdom,"""crew are a credit to BA""",Neutral,2.5
2023-01-31,United Kingdom,"""catalogue of errors and inconveniences""",Negative,1.0
2023-01-28,United Kingdom,"""the food was poor""",Negative,1.0
2023-01-28,United Kingdom,"""No more BA for me""",Neutral,2.5
2023-01-24,United Kingdom,"""Excellent service""",Positive,5.0
2023-01-24,United Kingdom,"""Sound dinner service""",Neutral,2.5
2023-01-23,United Kingdom,"""A really excellent journey""",Positive,5.0
2023-01-21,United Kingdom,"""flight was one of the worst""",Negative,1.0
2023-01-19,United States,"""there is a race to the bottom""",Neutral,2.5
2023-01-19,United Kingdom,"""need to cancel the ticket and rebook""",Negative,1.0
2023-01-18,United Kingdom,"""very friendly cabin crew""",Positive,5.0
2023-01-17,United Kingdom,"""a good drinks and food service""",Positive,5.0
2023-01-17,United Kingdom,"""you should let me use the lounge""",Neutral,2.5
2023-01-16,United Kingdom,"""I find BA incredibly tacky""",Neutral,2.5
2023-01-09,United Kingdom,"""This flight was so disappointing""",Negative,1.0
2023-01-08,United Kingdom,"""just an average airline""",Neutral,2.5
2023-01-06,Canada,"""Luggage is delayed"" ",Negative,1.0
2023-01-02,United States,"""the worst business class experience I've ever had""",Negative,1.0
2023-01-02,United States,"""not recommended for business class""",Neutral,2.5
2023-01-02,United Kingdom,"""surprisingly a good product""",Positive,5.0
2023-01-01,United Kingdom,"""Maybe the old charm will return soon""",Positive,5.0
2022-12-30,United Kingdom,"""having to pay to reserve a specific seat""",Negative,1.0
2022-12-29,United Kingdom,"""Upgrade was worth it""",Neutral,2.5
2022-12-29,United Kingdom,"""Disappointing meal""",Negative,1.0
2022-12-29,United Kingdom,"""minimal communication from their team""",Neutral,2.5
2022-12-28,Canada,"""felt misguided and misinformed""",Neutral,2.5
2022-12-24,France,"""Flight perfectly on time""",Positive,5.0
2022-12-22,United Kingdom,"""treat your customers like idiots""",Neutral,2.5
2022-12-20,United Kingdom,"""cancelled only 4 hours before take off""",Negative,1.0
2022-12-19,United Kingdom,"""have to use other airlines now""",Neutral,2.5
2022-12-19,United Kingdom,"""my suitcase didn’t arrive with me""",Neutral,2.5
2022-12-19,United Kingdom,"""Cabin crew - Treated passengers as an inconvenience""",Negative,1.0
2022-12-17,United States,"""luggage was finally delivered on Thursday""",Neutral,2.5
2022-12-14,United Kingdom,"""improvements needed with their ground staff2",Positive,5.0
2022-12-12,United Kingdom,"""appallingly uncomfortable flights""",Negative,1.0
2022-12-12,New Zealand,"""Cabin crew very good""",Positive,5.0
2022-12-10,United Kingdom,"""late and delayed""",Negative,1.0
2022-12-10,United Kingdom,"""learned my lesson about late BA upgrades""",Neutral,2.5
2022-12-09,Czech Republic,"""No curtain between business and economy class""",Neutral,2.5
2022-12-09,United Kingdom,"""electronics are very poor""",Negative,1.0
2022-12-08,United Kingdom,"""couldn't even order any food / drink""",Neutral,2.5
2022-12-03,United States,"""My bag never showed up""",Neutral,2.5
2022-11-30,United Kingdom,"""eventually make good on their promise""",Positive,5.0
2022-11-28,United States,"""Extremely sub-par service""",Neutral,2.5
2022-11-26,United Kingdom,"""the service was excellent""",Positive,5.0
2022-11-25,Canada,"""I thoroughly enjoyed my flight""",Positive,5.0
2022-11-23,United States,"""wouldn't let me check-in until 24 hours before""",Neutral,2.5
2022-11-19,Canada,"""Will honestly never fly them again if I can help it""",Neutral,2.5
2022-11-19,United States,"""Very unprofessional for a renowned airline like BA""",Negative,1.0
2022-11-18,United Kingdom,"""lounge was overcrowded and worn out""",Neutral,2.5
2022-11-07,Italy,"""very uncomfortable trip""",Negative,1.0
2022-11-07,Malaysia,"""rate this just as a mediocre journey""",Neutral,2.5
2022-11-05,United Arab Emirates,"""baggage yet to be delivered after 5 weeks""",Neutral,2.5
2022-10-31,United States,"""misplaced our luggage during our wedding trip""",Neutral,2.5
2022-10-31,United States,"""zero faith in British Airways""",Positive,5.0
2022-10-31,United Kingdom,"""under whelmed by the experience""",Neutral,2.5
2022-10-30,United Kingdom,"""about as abysmal as you can get""",Neutral,2.5
2022-10-30,United States,"""has returned to full service""",Neutral,2.5
2022-10-30,United States,"""this flight was quite good""",Positive,5.0
2022-10-25,United Kingdom,"""no attempt to provide fresh or hot foo""",Neutral,2.5
2022-10-24,United States,"""A very positive experience""",Positive,5.0
2022-10-23,United States,"""Baggage took 3/4 hour to be delivered""",Neutral,2.5
2022-10-22,Malaysia,"""cabin crew were very pleasant and helpful""",Positive,5.0
2022-10-22,United Kingdom,"""Very rude and unhelpful staff""",Negative,1.0
2022-10-21,United Kingdom,"""cabin crew were very helping""",Positive,5.0
2022-10-17,United States,"""All in all BA was just fine""",Neutral,2.5
2022-10-17,United Kingdom,"""recommend BA's new Club Class""",Neutral,2.5
2022-10-17,United Kingdom,"""Would recommend""",Neutral,2.5
2022-10-16,United States,"""hit the  call button, no response for an hour""",Neutral,2.5
2022-10-15,United States,"""She was attentive, warm, friendly""",Positive,5.0
2022-10-14,United Kingdom,"""cramped single aisle aircraft""",Negative,1.0
2022-10-06,United States,"""it was an OK experience""",Positive,5.0
2022-10-01,United Kingdom,"""wait for cases at Heathrow T5""",Neutral,2.5
2022-10-01,United Kingdom,"""cabin crew are usually exceptional""",Neutral,2.5
2022-09-25,United States,"""I still found it underwhelming""",Neutral,2.5
2022-09-25,United States,"""At least the food tasted good""",Positive,5.0
2022-09-24,Singapore,"""I will never travel BA again""",Neutral,2.5
2022-09-23,United Kingdom,"""Couldn’t fault anything"" ",Negative,1.0
2022-09-20,Netherlands,"""personnel was just magnificent""",Positive,5.0
2022-09-16,Australia,"""Should be more snacks on board""",Neutral,2.5
2022-09-14,United Kingdom,"""Crew were friendly""",Positive,5.0
2022-09-11,United States,"""very short leg space""",Neutral,2.5
2022-09-10,United Kingdom,"""staff were no help and frankly rude""",Negative,1.0
2022-09-07,New Zealand,"""Flight was cancelled at the last minute""",Negative,1.0
2022-09-07,United Kingdom,"""I have to write a positive review""",Positive,5.0
2022-09-06,United Kingdom,"""review is for BA booking system""",Neutral,2.5
2022-08-31,United Kingdom,"""I will not be flying BA again""",Neutral,2.5
2022-08-28,United States,"""not been recompensed for our expenses""",Neutral,2.5
2022-08-23,United Kingdom,"""she went above and beyond""",Neutral,2.5
2022-08-23,United Kingdom,"""Hard working crew""",Negative,1.0
2022-08-22,United Kingdom,"""Philippines Airlines require a 24 hr negative covid test""",Negative,1.0
2022-08-21,United Kingdom,"""not worth the risk of travelling with BA""",Negative,1.0
2022-08-20,United States,"""cancelled my return flight""",Negative,1.0
2022-08-15,Ireland,"""staff were so friendly"" ",Positive,5.0
2022-08-10,United States,"""amazing at her job""",Positive,5.0
2022-08-04,South Africa,"""no food available for the 4 year old""",Neutral,2.5
2022-07-31,United States,"""We had a nice flight""",Positive,5.0
2022-07-30,United Kingdom,"""2 suitcases lost in 2 flights""",Negative,1.0
2022-07-27,United Kingdom,"""Some things just do not change at BA""",Neutral,2.5
2022-07-27,Ghana,"""I have not received my refund""",Neutral,2.5
2022-07-27,United States,"""has taken a nosedive in my opinion""",Neutral,2.5
2022-07-23,United Kingdom,"""A good flight overall""",Positive,5.0
2022-07-22,United Kingdom,"""managed to lose my luggage""",Negative,1.0
2022-07-22,United States,"""get us on a flight 5 days later""",Neutral,2.5
2022-07-20,Netherlands,"""refund process is non responsive""",Neutral,2.5
2022-07-18,United Kingdom,"""Seat was very uncomfortable""",Negative,1.0
2022-07-18,Australia,"""let down by chaotic check-in and boarding""",Negative,1.0
2022-07-17,United Kingdom,"""Crew were attentive and charming""",Positive,5.0
2022-07-13,United Kingdom,"""become an absolute nightmare""",Neutral,2.5
2022-07-12,Canada,"""wonderful BA representative""",Positive,5.0
2022-07-09,United Kingdom,"""Overall a good flight""",Positive,5.0
2022-07-07,United States,"""disappointed and angry""",Negative,1.0
2022-07-06,United States,"""lack of practical assistance""",Negative,1.0
2022-07-06,United States,"""they have no idea where our bags are""",Neutral,2.5
2022-07-04,Italy,"""Limited TV and movie selections""",Negative,1.0
2022-07-04,United States,"""seat reservation fees are non refundable""",Neutral,2.5
2022-06-30,South Africa,"""cabin crew seemed to really struggle with service""",Negative,1.0
2022-06-30,Ireland,"""Overall not happy at all""",Positive,5.0
2022-06-29,United States,"""do not allow free seat selection",Positive,5.0
2022-06-28,Australia,"""Really not fair to just take our money!""",Neutral,2.5
2022-06-27,United States,"""Trying to call BA was a nightmare""",Neutral,2.5
2022-06-27,Canada,"""flight was delayed over 6 hours""",Negative,1.0
2022-06-27,Netherlands,"""No respect with the customer!""",Positive,5.0
2022-06-25,Hong Kong,"""BA cancelled my flight, I never got on it""",Negative,1.0
2022-06-25,Singapore,"""think twice to take BA in the future""",Neutral,2.5
2022-06-24,United Kingdom,"""I guess BA has selected the lowest budget option""",Negative,1.0
2022-06-23,United Kingdom,"""Good old times of being a glamour flying BA has far gone""",Positive,5.0
2022-06-23,United Kingdom,"""food choice and quality was poor""",Negative,1.0
2022-06-22,United Kingdom,"""BA standards continue to slip""",Neutral,2.5
2022-06-20,United States,"""Right now do not use British Airways""",Neutral,2.5
2022-06-19,Canada,"""never use this company again""",Neutral,2.5
2022-06-18,Canada,"""a fairly disappointing experience""",Negative,1.0
2022-06-17,United Kingdom,"""Club Suite seats a huge improvement""",Positive,5.0
2022-06-16,Netherlands,"""had to hand in my hand luggage""",Positive,5.0
2022-06-15,United Kingdom,"""BA are putting the 'economy' back in premium economy""",Neutral,2.5
2022-06-13,Germany,"""no information where my luggage is""",Neutral,2.5
2022-06-11,United States,"""This airline is a complete disaster""",Negative,1.0
2022-06-08,United Kingdom,"""the nicest crew I've ever had""",Positive,5.0
2022-06-06,United Kingdom,"""she went above and beyond""",Neutral,2.5
2022-06-03,United Kingdom,"""crew made the flight outstanding""",Positive,5.0
2022-06-02,United Kingdom,"""Overall it was a great flight""",Positive,5.0
2022-06-02,South Africa,"""provide a hassle free flight to my son""",Positive,5.0
2022-06-01,United Kingdom,"""finally agreed to refund my baggage charge""",Neutral,2.5
2022-05-30,South Africa,"""Crew were good but lacked the personal touch""",Neutral,2.5
2022-05-30,Switzerland,"""do not recommend this airline""",Neutral,2.5
2022-05-30,United Kingdom,"""I will never use them again""",Neutral,2.5
2022-05-27,United Kingdom,"""they should be ashamed""",Negative,1.0
2022-05-24,United Kingdom,"""economy style with an unsold middle seat""",Neutral,2.5
2022-05-23,Bermuda,"""Amsterdam is the worst airport I have experienced""",Negative,1.0
2022-05-19,United States,"""They actually give me a voucher""",Neutral,2.5
2022-05-18,United Kingdom,"""battling a long overdue refund""",Negative,1.0
2022-05-18,United Kingdom,"""I will never fly with them again""",Neutral,2.5
2022-05-18,United Kingdom,"""one excuse after another with BA these days""",Neutral,2.5
2022-05-11,Germany,"""Cancelled connection flight""",Negative,1.0
2022-05-11,United Kingdom,"""no cabin divider in the aircraft""",Neutral,2.5
2022-05-09,United Kingdom,"""worth the extra money for Premium Economy""",Neutral,2.5
2022-05-08,United States,"""decline in customer service""",Neutral,2.5
2022-05-05,United Kingdom,"""I’m extremely frustrated""",Negative,1.0
2022-05-04,United Arab Emirates,"""Staff very friendly and professional""",Positive,5.0
2022-05-04,United States,"""upgrade had been given away to someone else""",Neutral,2.5
2022-04-29,Botswana,"""discrepancy with the baggage allowance""",Neutral,2.5
2022-04-29,Brazil,"""thank you for the great service""",Positive,5.0
2022-04-28,Panama,"""food was first class, nothing was too much for the staff""",Neutral,2.5
2022-04-27,United Kingdom,"""Overall a very pleasant trip""",Positive,5.0
2022-04-24,United Kingdom,"""have lost all patience with this airline""",Negative,1.0
2022-04-23,United Kingdom,"""BA have no intention of resolving this""",Neutral,2.5
