Date,Country,Customer Review,Analysis,Rating
2015-09-28,United Kingdom,"""customer service is really lacking""",Negative,1.0
2015-09-28,Canada,""" Definitely recommended""",Positive,5.0
2015-09-28,Italy,"""Staff courteous and very professional""",Positive,5.0
2015-09-28,Australia,"""one of the worst experiences""",Negative,1.0
2015-09-28,United Kingdom,"""crew efficient but hardly a smile""",Positive,5.0
2015-09-27,United Kingdom,"""business class food unbearably overcomplicated""",Neutral,2.5
2015-09-26,United Kingdom,"""you were served by a surly crew""",Neutral,2.5
2015-09-26,Australia,"""we were pleasantly surprised""",Positive,5.0
2015-09-25,Belgium,"""good choice if seat and IFE matter""",Positive,5.0
2015-09-24,Brazil,"""serious differences between flights""",Negative,1.0
2015-09-24,United Kingdom,"""onboard service was appalling""",Neutral,2.5
2015-09-24,Taiwan,"""a very good impression""",Positive,5.0
2015-09-24,United Kingdom,"""Emirates service was fantastic""",Positive,5.0
2015-09-21,Australia,"""cabin crew were disinterested and disorganised""",Neutral,2.5
2015-09-21,Saudi Arabia,"""IFE is the best, food is generous""",Positive,5.0
2015-09-20,United Kingdom,"""staff lacked smiles and any form of friendliness""",Positive,5.0
2015-09-18,Lebanon,"""Emirates are getting worse""",Negative,1.0
2015-09-15,Australia,"""comfort onboard isn't lacking""",Neutral,2.5
2015-09-14,United Kingdom,"""try to go Qatar Airways or Korean Air as first choice""",Neutral,2.5
2015-09-14,Australia,"""Emirates no consideration for comfort of passengers""",Neutral,2.5
2015-09-13,Netherlands,"""staff did not really provide personal attention""",Neutral,2.5
2015-09-12,Belgium,"""private suite, great seat, superb wines""",Positive,5.0
2015-09-11,Australia,"""Cabin crew good but not excellent""",Positive,5.0
2015-09-11,United Kingdom,"""Emirates seats have ample leg room""",Neutral,2.5
2015-09-11,Australia,"""Emirates does fly out to many places""",Neutral,2.5
2015-09-09,United States,"""enjoyed Emirates inflight entertainment""",Positive,5.0
2015-09-08,United States,"""seats were fairly comfortable""",Positive,5.0
2015-09-07,Australia,"""disgusted at the Emirates attitude""",Negative,1.0
2015-09-07,United Arab Emirates,"""old A330-200 planes should have been retired""",Neutral,2.5
2015-09-07,South Africa,"""On time and great inflight service""",Positive,5.0
2015-09-06,Belgium,"""the whole experience was a mess""",Negative,1.0
2015-09-06,United Arab Emirates,"""Economy class wasn't bad at all""",Negative,1.0
2015-09-05,Australia,"""it was a great flight""",Positive,5.0
2015-09-05,Thailand,"""staff friendly and attentive""",Positive,5.0
2015-09-05,United States,"""Check in at Houston was tiring""",Neutral,2.5
2015-09-04,Pakistan,"""they served lunch instead of breakfast""",Neutral,2.5
2015-09-02,Germany,"""overall a decent experience""",Neutral,2.5
2015-09-01,United States,"""service not up to the mark""",Neutral,2.5
2015-09-01,Sweden,"""high expectations were met""",Neutral,2.5
