Date,Country,Customer Review,Analysis,Rating
2014-03-06,Australia,Etihad Airways customer review,Neutral,2.5
2014-03-03,Belgium,Etihad Airways customer review,Neutral,2.5
2014-03-03,Canada,Etihad Airways customer review,Neutral,2.5
2014-02-26,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-02-25,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-02-20,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-02-17,New Zealand,Etihad Airways customer review,Neutral,2.5
2014-02-17,Singapore,Etihad Airways customer review,Neutral,2.5
2014-02-14,Australia,Etihad Airways customer review,Neutral,2.5
2014-02-13,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-02-11,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-02-11,Australia,Etihad Airways customer review,Neutral,2.5
2014-02-10,Kuwait,Etihad Airways customer review,Neutral,2.5
2014-02-07,South Korea,Etihad Airways customer review,Neutral,2.5
2014-01-31,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-30,Australia,Etihad Airways customer review,Neutral,2.5
2014-01-29,Australia,Etihad Airways customer review,Neutral,2.5
2014-01-28,United States,Etihad Airways customer review,Neutral,2.5
2014-01-28,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-28,Qatar,Etihad Airways customer review,Neutral,2.5
2014-01-22,Australia,Etihad Airways customer review,Neutral,2.5
2014-01-20,Germany,Etihad Airways customer review,Neutral,2.5
2014-01-20,Italy,Etihad Airways customer review,Neutral,2.5
2014-01-15,Belgium,Etihad Airways customer review,Neutral,2.5
2014-01-15,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-14,South Africa,Etihad Airways customer review,Neutral,2.5
2014-01-14,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-14,Qatar,Etihad Airways customer review,Neutral,2.5
2014-01-13,United States,Etihad Airways customer review,Neutral,2.5
2014-01-13,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-01-13,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-10,Denmark,Etihad Airways customer review,Neutral,2.5
2014-01-09,Egypt,Etihad Airways customer review,Neutral,2.5
2014-01-09,Australia,Etihad Airways customer review,Neutral,2.5
2014-01-09,Australia,Etihad Airways customer review,Neutral,2.5
2014-01-08,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-01-08,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-07,Australia,Etihad Airways customer review,Neutral,2.5
2014-01-06,Canada,Etihad Airways customer review,Neutral,2.5
2014-01-06,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-01-06,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-06,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-03,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-01-03,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-03,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-01-02,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-30,Australia,Etihad Airways customer review,Neutral,2.5
2013-12-30,Australia,Etihad Airways customer review,Neutral,2.5
2013-12-30,Canada,Etihad Airways customer review,Neutral,2.5
2013-12-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-23,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-20,Australia,Etihad Airways customer review,Neutral,2.5
2013-12-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-16,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-16,Australia,Etihad Airways customer review,Neutral,2.5
2013-12-13,Australia,Etihad Airways customer review,Neutral,2.5
2013-12-12,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-12,United States,Etihad Airways customer review,Neutral,2.5
2013-12-12,Australia,Etihad Airways customer review,Neutral,2.5
2013-12-12,Australia,Etihad Airways customer review,Neutral,2.5
2013-12-11,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-03,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-12-03,Canada,Etihad Airways customer review,Neutral,2.5
2013-12-02,China,Etihad Airways customer review,Neutral,2.5
2013-12-02,Australia,Etihad Airways customer review,Neutral,2.5
2013-12-02,United States,Etihad Airways customer review,Neutral,2.5
2013-11-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-11-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-11-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2013-11-27,Kenya,Etihad Airways customer review,Neutral,2.5
2013-11-27,India,Etihad Airways customer review,Neutral,2.5
