Date,Country,Customer Review,Analysis,Rating
2016-12-03,United Kingdom,"""will definitely fly again""",Positive,5.0
2016-12-03,United Kingdom,"""the product was great""",Positive,5.0
2016-11-30,United Kingdom,"""solid business class product""",Neutral,2.5
2016-11-30,Qatar,"""vermicelli drowning in oil""",Negative,1.0
2016-11-29,United States,"""superb flying experience""",Positive,5.0
2016-11-25,Australia,"""great service, fantastic food""",Positive,5.0
2016-11-23,Netherlands,"""a terrible experience with the A330-200""",Negative,1.0
2016-11-21,Netherlands,"""food was terrible""",Negative,1.0
2016-11-20,Denmark,"""an absolute joy""",Positive,5.0
2016-11-17,United Kingdom,"""flight attendants helpful and attentive""",Positive,5.0
2016-11-16,United Arab Emirates,"""dumbing down of standards""",Negative,1.0
2016-11-16,United Kingdom,"""they didn't disappoint""",Negative,1.0
2016-11-15,Zimbabwe,"""staff as usual are top notch""",Neutral,2.5
2016-11-14,United States,"""great value and service""",Positive,5.0
2016-11-14,Singapore,"""always impressed""",Positive,5.0
2016-11-14,Singapore,"""the seat - excellent""",Positive,5.0
2016-11-09,Singapore,"""I have high expectations when flying Qatar""",Neutral,2.5
2016-11-07,Singapore,"""service was outstanding""",Positive,5.0
2016-11-06,Panama,"""A350 business cabin spacious and airy""",Neutral,2.5
2016-11-04,Papua New Guinea,"""good experience in the air""",Positive,5.0
2016-11-01,Qatar,"""service prompt and attentive""",Neutral,2.5
2016-10-30,United States,"""wish I could have stayed onboard""",Positive,5.0
2016-10-30,United States,"""featured excellent service""",Positive,5.0
2016-10-25,Finland,"""the A350 was amazing""",Positive,5.0
2016-10-25,Australia,"""our return trip was amazing""",Positive,5.0
2016-10-25,Australia,"""best airline I have flown with""",Positive,5.0
2016-10-23,Singapore,""" seats were comfortable""",Positive,5.0
2016-10-21,Vietnam,"""good care of elite frequent flyers""",Positive,5.0
2016-10-17,United Kingdom,"""did not realise 00:40 required boarding previous day""",Neutral,2.5
2016-10-16,Australia,"""staff a credit to Qatar Airways""",Neutral,2.5
2016-10-15,Qatar,"""6 hour delay to outbound flight""",Negative,1.0
2016-10-14,Australia,"""not overly impressed with A350""",Positive,5.0
2016-10-13,Czech Republic,"""perfect staff, always helpful""",Positive,5.0
2016-10-11,China,"""a lot more leg room this time""",Neutral,2.5
2016-10-10,Malaysia,"""in the air everything wonderful""",Positive,5.0
2016-10-08,Germany,"""staff are always nice""",Positive,5.0
2016-10-08,Singapore,"""the A350 but switched to B787""",Neutral,2.5
2016-10-05,Vietnam,"""functioned to perfection""",Positive,5.0
2016-10-05,Australia,"""what an amazing flight""",Positive,5.0
2016-10-05,France,"""quality not as expected""",Neutral,2.5
2016-10-04,Malaysia,"""service and food excellent""",Positive,5.0
2016-10-01,Romania,"""food was tasty""",Neutral,2.5
2016-09-30,India,"""overall experience was okay""",Neutral,2.5
2016-09-28,Australia,"""staff on the flight were exceptional""",Neutral,2.5
2016-09-28,United States,"""the food service was meagre""",Neutral,2.5
2016-09-21,Australia,"""don't bother booking seats""",Negative,1.0
2016-09-17,Germany,"""forgot again my requested meal""",Neutral,2.5
2016-09-09,United Kingdom,"""a very good airline""",Positive,5.0
2016-09-08,Australia,"""great flat bed seat and pajamas""",Positive,5.0
2016-09-06,Belgium,"""seat pitch seemed too tight""",Neutral,2.5
2016-09-05,United States,"""comfortable seats with plenty of legroom""",Positive,5.0
2016-09-04,Australia,"""best comfort, food, and service""",Positive,5.0
2016-09-01,United Kingdom,"""satisfied with everything""",Positive,5.0
2016-08-31,United Kingdom,"""unforgettable experience""",Neutral,2.5
2016-08-30,Australia,"""small details make the difference""",Neutral,2.5
2016-08-27,India,"""Inflight experience was great""",Positive,5.0
2016-08-24,Belgium,"""the best I have flown""",Positive,5.0
2016-08-24,Nigeria,"""ample space, good seat reclining""",Positive,5.0
2016-08-18,France,"""must say that service was pretty good""",Positive,5.0
2016-08-13,Sweden,"""tasty food and drinks""",Neutral,2.5
2016-08-12,South Africa,"""inflight service was excellent""",Positive,5.0
2016-08-11,Hong Kong,"""great seating, food choices and crew""",Positive,5.0
2016-08-08,United Kingdom,"""service and the food was fantastic""",Positive,5.0
2016-08-04,Singapore,"""my favorite is Qatar Airways""",Positive,5.0
2016-08-03,Australia,"""not be travelling Qatar Airways again""",Neutral,2.5
2016-08-03,Hungary,"""can recommend the airline very much""",Neutral,2.5
2016-08-01,Greece,"""I would choose this airline again""",Neutral,2.5
2016-08-01,Finland,"""highly motivated cabin crew""",Positive,5.0
2016-07-30,Belgium,"""services in the airports a real mess""",Negative,1.0
2016-07-26,Taiwan,"""overall a 5-star airline """,Neutral,2.5
2016-07-25,Philippines,"""making my journey a memorable one""",Neutral,2.5
2016-07-24,France,"""a good trip and excellent value """,Positive,5.0
2016-07-24,United Arab Emirates,"""serious lack of communication""",Negative,1.0
2016-07-22,Sweden,"""I enjoy the inflight hospitality""",Positive,5.0
2016-07-21,Bulgaria,"""amazing for the price you pay""",Positive,5.0
2016-07-20,Bulgaria,"""this flight was amazing""",Positive,5.0
2016-07-19,Thailand,"""like this sense of multiculturalism""",Neutral,2.5
2016-07-18,Indonesia,"""previous flight was cancelled""",Negative,1.0
2016-07-15,Indonesia,"""personable service from the cabin crews""",Neutral,2.5
2016-07-14,Bulgaria,"""seat was very wide and comfortable""",Positive,5.0
2016-07-14,United Kingdom,"""Qatar Airways do not dissapoint""",Neutral,2.5
2016-07-14,Spain,"""best cabin crew in the skies""",Positive,5.0
2016-07-13,Qatar,"""a great experience""",Positive,5.0
2016-07-12,United Kingdom,"""I was pleasantly surprised""",Positive,5.0
2016-07-12,United Kingdom,"""seat is spacious""",Neutral,2.5
2016-07-11,United Kingdom,"""Qatar staff are tremendous""",Neutral,2.5
2016-07-11,Brazil,"""experience was average""",Neutral,2.5
2016-07-09,Finland,"""introduce quiet zones on your aircraft""",Neutral,2.5
2016-07-04,United Arab Emirates,"""usual high quality product""",Neutral,2.5
2016-07-04,Vietnam,"""product is very predictable""",Neutral,2.5
2016-07-03,Philippines,"""way beyond my expectation""",Neutral,2.5
2016-07-01,Spain,"""great cabin crew""",Positive,5.0
2016-07-01,South Africa,"""service was exceptional""",Neutral,2.5
2016-06-28,Germany,"""bye, bye, European carriers""",Neutral,2.5
2016-06-25,Singapore,"""aircraft are well designed""",Neutral,2.5
2016-06-24,Thailand,"""staff weren't being helpful""",Positive,5.0
2016-06-22,New Zealand,"""business class was outstanding""",Positive,5.0
2016-06-21,Australia,"""flights with high expectations""",Neutral,2.5
2016-06-18,Australia,"""great service from cabin crew""",Positive,5.0
2016-06-18,Switzerland,"""crew friendly and apologizing""",Positive,5.0
2016-06-17,China,"""most comfortable flight""",Positive,5.0
2016-06-16,Thailand,"""provides outstanding service""",Positive,5.0
2016-06-14,Pakistan,"""thank Qatar Airways ground staff""",Neutral,2.5
2016-06-10,United States,"""this is the last time""",Neutral,2.5
2016-06-10,Switzerland,"""entertainment selection classy""",Positive,5.0
2016-06-07,Poland,"""I was left disappointed""",Negative,1.0
2016-06-04,United States,"""professional, however inconsistent""",Neutral,2.5
2016-06-01,United States,"""trip was definitely 5 stars""",Positive,5.0
2016-06-01,United States,"""comfortable and great entertainment""",Positive,5.0
2016-05-30,United Kingdom,"""seat is the most comfortable""",Positive,5.0
2016-05-29,Thailand,"""exceptional service by cabin crew""",Neutral,2.5
2016-05-28,Sweden,"""you get a lot for your money""",Neutral,2.5
2016-05-28,Sri Lanka,"""appreciated the care""",Positive,5.0
2016-05-27,China,"""seat was comfortable""",Positive,5.0
2016-05-25,United Kingdom,"""informed about re-routing""",Neutral,2.5
2016-05-23,Australia,"""Doha Airport was a great experience""",Positive,5.0
2016-05-22,United Kingdom,"""be aware if flight delayed""",Negative,1.0
2016-05-22,Switzerland,"""very disappointing experience""",Negative,1.0
2016-05-22,Switzerland,"""classical music close to non-existent""",Neutral,2.5
2016-05-20,India,"""Business Class was top notch""",Neutral,2.5
2016-05-20,United States,"""bring your own bedding""",Neutral,2.5
2016-05-18,United Kingdom,"""could not fault Qatar Airways""",Negative,1.0
2016-05-18,United Kingdom,"""against EU aviation law""",Neutral,2.5
2016-05-18,Germany,"""does not follow conditions of carriage""",Neutral,2.5
2016-05-18,India,"""forced to leave my wife and kids""",Negative,1.0
2016-05-17,Australia,"""IFE as good as any I've seen""",Positive,5.0
2016-05-17,Sweden,"""not what it used to be""",Neutral,2.5
2016-05-17,Lithuania,"""B777 legroom was fantastic""",Positive,5.0
2016-05-16,China,"""not up to my expectation""",Neutral,2.5
2016-05-16,Indonesia,"""crew friendly and helpful""",Positive,5.0
2016-05-14,Vietnam,"""professional, supportive, and advisory""",Neutral,2.5
2016-05-11,Australia,"""poor selection of movies""",Negative,1.0
2016-05-08,Indonesia,"""legroom surprisingly tight""",Neutral,2.5
2016-05-08,India,"""poor service by crew""",Negative,1.0
2016-05-07,United Arab Emirates,"""crew was extremely nice""",Positive,5.0
2016-05-07,United States,"""disregard for Platinum members",Negative,1.0
2016-05-06,United States,"""very friendly and responsive staff""",Positive,5.0
2016-05-06,Austria,"""friendly cabin staff""",Positive,5.0
2016-05-05,Australia,"""always attentive and courteous""",Positive,5.0
2016-05-04,United Kingdom,"""a great experience""",Positive,5.0
2016-05-03,Hong Kong,"""high standard of food and service""",Neutral,2.5
2016-04-30,United Kingdom,"""not willing to serve me""",Neutral,2.5
2016-04-30,Qatar,"""service was disappointing""",Negative,1.0
2016-04-26,United Kingdom,"""recommend this airline""",Neutral,2.5
2016-04-24,United Kingdom,"""food was sensational""",Neutral,2.5
2016-04-23,Germany,"""my IFE broke down""",Neutral,2.5
2016-04-23,Germany,"""staff was very friendly""",Positive,5.0
2016-04-23,Australia,"""fabulous for long haul flights""",Positive,5.0
2016-04-21,United Kingdom,"""old business class product""",Neutral,2.5
2016-04-17,Netherlands,"""very surprised and furious""",Negative,1.0
2016-04-13,Qatar,"""some economies being made""",Neutral,2.5
2016-04-13,China,"""service by crew was excellent""",Positive,5.0
2016-04-13,United States,"""the most wonderful experience""",Positive,5.0
2016-04-13,United Arab Emirates,"""on the ground words escape me""",Neutral,2.5
2016-04-12,China,"""good as always""",Positive,5.0
2016-04-12,China,"""a first class flight""",Neutral,2.5
2016-04-11,United Kingdom,"""missed our connections""",Negative,1.0
2016-04-10,United Kingdom,"""big bonus is  new airport in Doha""",Positive,5.0
2016-04-09,United Kingdom,"""recognised for their efforts""",Neutral,2.5
2016-04-09,United Kingdom,"""went beyond her duty to help""",Positive,5.0
2016-04-08,Australia,"""cabin service was impeccable""",Neutral,2.5
2016-04-08,Belgium,"""Brussels airport was still closed""",Neutral,2.5
2016-04-06,Switzerland,"""bad experience with a big family""",Negative,1.0
2016-04-05,United Kingdom,"""business class seat very comfortable""",Positive,5.0
2016-03-31,United Kingdom,"""all flights on time""",Neutral,2.5
2016-03-30,United Kingdom,"""experience was excellent""",Positive,5.0
2016-03-29,Netherlands,"""avoid the Boeing 787""",Negative,1.0
2016-03-28,United Kingdom,"""very polite, friendly and smiling""",Positive,5.0
2016-03-26,United Kingdom,"""fantastic business class experience""",Positive,5.0
2016-03-24,China,"""no staff were waiting""",Neutral,2.5
2016-03-22,Singapore,"""very good service by crew""",Positive,5.0
2016-03-22,Germany,"""below average performance""",Neutral,2.5
2016-03-21,United States,"""IFE kept freezing""",Neutral,2.5
2016-03-16,Austria,"""the friendly cabin crew""",Positive,5.0
2016-03-15,Netherlands,"""seats appear to have limited leg space""",Neutral,2.5
2016-03-13,Switzerland,"""Boeing 777 good for couples""",Positive,5.0
2016-03-13,Australia,"""window blinds were closed""",Negative,1.0
2016-03-13,Switzerland,"""food is really excellent""",Positive,5.0
2016-03-13,Oman,"""delay in arriving flight""",Negative,1.0
2016-03-11,Singapore,"""great business class experience""",Positive,5.0
2016-03-09,India,"""experience was awesome""",Positive,5.0
2016-03-09,Germany,"""a fabulous experience""",Positive,5.0
2016-03-08,United Kingdom,"""a week to reply to each email""",Neutral,2.5
2016-03-04,United Kingdom,"""friendly and very attentive""",Positive,5.0
2016-03-03,United States,"""was very impressive""",Positive,5.0
2016-03-02,Finland,"""overall a good experience""",Positive,5.0
2016-03-01,United States,"""overall a very good experience""",Positive,5.0
2016-02-29,Switzerland,"""new excess baggage rates""",Neutral,2.5
2016-02-29,South Africa,"""best airline I have flown""",Positive,5.0
2016-02-27,South Korea,"""compliment the crew at the time""",Positive,5.0
2016-02-27,Saudi Arabia,"""excellent planes on all legs""",Positive,5.0
2016-02-26,Slovakia,"""really enjoyed my flight""",Positive,5.0
2016-02-26,United Kingdom,"""all in all a perfect journey""",Positive,5.0
2016-02-25,Belgium,"""disappointed with food""",Negative,1.0
2016-02-24,Germany,"""a great experience""",Positive,5.0
2016-02-22,United Kingdom,"""couldn't book seats together""",Neutral,2.5
2016-02-18,United Kingdom,"""the seat was inoperative""",Neutral,2.5
2016-02-15,Oman,"""seats are just fabulous""",Positive,5.0
2016-02-14,United Kingdom,"""Boeing 787 noisy""",Negative,1.0
2016-02-11,United Kingdom,"""another very pleasant trip""",Positive,5.0
2016-02-10,United States,"""excellent service""",Positive,5.0
2016-02-09,United States,"""one of the top airlines""",Neutral,2.5
2016-02-09,Saudi Arabia,"""staff is very friendly""",Positive,5.0
2016-02-09,United Kingdom,"""seats were more comfortable""",Positive,5.0
2016-02-08,Norway,"""service and food very good""",Positive,5.0
2016-02-07,Singapore,"""check in baggage was delayed """,Negative,1.0
2016-02-06,Azerbaijan,"""unforgettable journey""",Neutral,2.5
2016-02-04,Spain,"""service was very good""",Positive,5.0
2016-02-02,United Kingdom,"""swayed by good prices""",Positive,5.0
2016-02-01,United Kingdom,"""service was much improved""",Positive,5.0
2016-02-01,United Kingdom,"""ran out of champagne""",Neutral,2.5
2016-02-01,United Kingdom,"""service provided was superb""",Positive,5.0
2016-01-31,United Kingdom,"""definitely be flying again""",Positive,5.0
2016-01-28,United Kingdom,"""cabin staff were friendly""",Positive,5.0
2016-01-24,Vietnam,"""comfortable and roomy""",Positive,5.0
2016-01-19,United Kingdom,"""reluctant to fly again""",Negative,1.0
2016-01-17,Austria,"""upgraded to First Class""",Neutral,2.5
2016-01-17,Australia,"""cannot fault them.""",Negative,1.0
2016-01-14,Italy,""" I was nicely surprised""",Positive,5.0
2016-01-13,Brazil,"""business class very comfortable""",Positive,5.0
2016-01-13,Netherlands,"""cabin crew the greatest asset""",Positive,5.0
2016-01-13,United Kingdom,"""could not get meal choice""",Neutral,2.5
2016-01-12,Netherlands,"""inflight service was good""",Positive,5.0
2016-01-11,France,"""one of the finest flights""",Neutral,2.5
2016-01-10,United Kingdom,"""connecting flight cancelled""",Negative,1.0
2016-01-09,China,"""professional and cheery""",Positive,5.0
2016-01-08,United Kingdom,"""we were very impressed""",Positive,5.0
2016-01-08,United States,"""thank you Qatar Airways!""",Neutral,2.5
2016-01-07,Singapore,"""never let me down""",Neutral,2.5
2016-01-07,Germany,"""flights were really okay""",Neutral,2.5
2016-01-06,Germany,"""very good experience""",Positive,5.0
2016-01-06,United Kingdom,"""outstanding in ever way""",Positive,5.0
2016-01-06,Italy,"""a good experience""",Positive,5.0
2016-01-05,United Kingdom,"""attempted to request exit seats""",Neutral,2.5
2016-01-04,Australia,"""loved every minute""",Positive,5.0
2016-01-04,United States,"""best airlines in business class""",Positive,5.0
2016-01-04,United Kingdom,"""top class journey""",Neutral,2.5
2016-01-04,Denmark,"""staff incredibly helpful and nice""",Positive,5.0
2016-01-03,South Africa,"""warm and welcoming""",Positive,5.0
2016-01-03,Denmark,"""found service slow""",Neutral,2.5
2016-01-03,United States,"""incredible service""",Neutral,2.5
2016-01-03,United Kingdom,"""my airline of choice""",Neutral,2.5
2016-01-02,United Kingdom,"""sets the standard""",Neutral,2.5
2015-12-31,Egypt,"""suggest people fly Qatar Airways""",Neutral,2.5
2015-12-31,Denmark,"""stable and predictable""",Neutral,2.5
2015-12-31,Malaysia,"""missed connecting flight""",Negative,1.0
2015-12-31,United Kingdom,"""10/10 customer service""",Neutral,2.5
2015-12-31,Jordan,"""the flight was great""",Positive,5.0
2015-12-31,United Arab Emirates,"""best for long haul comfort""",Positive,5.0
2015-12-31,Norway,"""food was excellent""",Positive,5.0
2015-12-30,United Kingdom,"""A350 is not impressive""",Positive,5.0
2015-12-28,United Kingdom,"""friendly efficient and welcoming""",Positive,5.0
2015-12-28,Ireland,"""does not get better than this """,Positive,5.0
2015-12-28,Greece,"""FAs very polite""",Neutral,2.5
2015-12-27,Brazil,"""deserves the 5 stars""",Neutral,2.5
2015-12-20,Australia,"""food was average""",Neutral,2.5
2015-12-19,Azerbaijan,"""flight experience was nice""",Positive,5.0
2015-12-14,United Kingdom,"""Boeing 787 product great""",Positive,5.0
2015-12-13,Taiwan,"""best flight I have ever taken""",Positive,5.0
2015-12-10,United Kingdom,"""happy with the hospitality""",Positive,5.0
2015-12-10,Singapore,"""will be my first choice""",Neutral,2.5
2015-12-10,Denmark,"""FA's caring and efficient""",Positive,5.0
2015-12-08,Germany,"""seats comfortable both ways""",Positive,5.0
2015-12-08,Denmark,"""service onboard by FAs is world class""",Neutral,2.5
2015-12-06,Germany,"""polite and attentive crew""",Neutral,2.5
2015-12-01,United Kingdom,"""wish this experience again""",Positive,5.0
2015-11-30,United Kingdom,"""very pleased overall""",Positive,5.0
2015-11-30,Malaysia,"""had a wonderful experience""",Positive,5.0
2015-11-29,Australia,"""good legroom for economy""",Positive,5.0
2015-11-29,United States,"""service was courteous and pleasant""",Positive,5.0
2015-11-28,United Kingdom,"""excellent flights and lounge""",Positive,5.0
2015-11-27,United Kingdom,"""impressed with products""",Positive,5.0
2015-11-25,Malaysia,"""service was impeccable""",Neutral,2.5
2015-11-25,Oman,"""very efficient and decent""",Positive,5.0
2015-11-24,Germany,"""service was impeccable""",Neutral,2.5
2015-11-23,United Kingdom,"""great crews and ground staff""",Positive,5.0
2015-11-20,Netherlands,"""cabin services were good""",Positive,5.0
2015-11-19,Brazil,"""service is great""",Positive,5.0
2015-11-18,Kenya,"""a fantastic crew""",Positive,5.0
2015-11-18,United States,"""deserves praise it receives""",Positive,5.0
2015-11-18,Philippines,"""attentively paying attention""",Negative,1.0
2015-11-16,United Kingdom,"""immaculate aircraft""",Neutral,2.5
2015-11-16,India,"""impeccable service""",Neutral,2.5
2015-11-15,Germany,"""attendants worked professionally""",Neutral,2.5
2015-11-13,Germany,"""A380 were clean and pretty new""",Positive,5.0
2015-11-13,Germany,"""couldn't do any better""",Positive,5.0
2015-11-13,Thailand,"""seating was one of the best""",Positive,5.0
2015-11-13,Germany,"""overall experience pretty good""",Positive,5.0
2015-11-13,Germany,"""airport wheelchair too small""",Neutral,2.5
2015-11-12,United Kingdom,"""impressed with economy service""",Positive,5.0
2015-11-11,Denmark,"""Reliability and precision high""",Neutral,2.5
2015-11-10,Philippines,"""service was impeccable """,Neutral,2.5
2015-11-10,South Africa,"""onboard service impressive """,Positive,5.0
2015-11-09,Australia,"""planes modern and spacious""",Neutral,2.5
2015-11-09,Norway,"""crew friendly and attentive """,Positive,5.0
2015-11-09,United Kingdom,"""seat on the A380 is really good""",Positive,5.0
2015-11-09,United Kingdom,"""transfer process quick and slick""",Neutral,2.5
2015-11-08,United Kingdom,"""excellent service and food""",Positive,5.0
2015-11-07,United Kingdom,"""staff courteous and attentive""",Positive,5.0
2015-11-06,United Kingdom,"""brilliant service""",Positive,5.0
2015-11-05,Sweden,"""as good as it gets""",Positive,5.0
2015-11-04,Italy,"""first time I enjoyed a trip """,Positive,5.0
2015-11-03,United Kingdom,"""service and food faultless""",Positive,5.0
2015-11-01,Belgium,"""recommend this airline""",Neutral,2.5
2015-10-26,United Kingdom,"""cannot fault any part of the service""",Negative,1.0
2015-10-25,United Kingdom,"""impressed by the service""",Positive,5.0
2015-10-22,United Kingdom,"""thoroughly enjoyed all flights""",Positive,5.0
2015-10-21,Singapore,"""seats changed last minute """,Neutral,2.5
2015-10-20,United Kingdom,"""absolutely fantastic flights""",Positive,5.0
2015-10-17,France,"""outstanding throughout""",Positive,5.0
2015-10-17,United Arab Emirates,"""economy was comfortable""",Positive,5.0
2015-10-16,United Kingdom,"""Boeing 787 an uncomfortable plane""",Negative,1.0
2015-10-13,South Africa,"""great flight with Qatar Airways""",Positive,5.0
2015-10-13,United Kingdom,"""suggest to anyone to fly them""",Neutral,2.5
2015-10-11,South Africa,"""service was wonderful""",Positive,5.0
2015-10-10,United Kingdom,"""fly Qatar Airways again""",Neutral,2.5
2015-10-09,France,"""great company and great value""",Positive,5.0
2015-10-09,Australia,"""great service, quality food""",Positive,5.0
2015-10-09,United Kingdom,"""the seat pockets are tiny""",Neutral,2.5
2015-10-08,United Kingdom,"""the most pleasant flights""",Positive,5.0
2015-10-07,United Kingdom,"""very difficult to criticise""",Negative,1.0
2015-10-07,United States,"""service was top notch""",Neutral,2.5
2015-10-07,United States,"""uncomfortable seat on A320""",Negative,1.0
2015-10-05,France,"""crew service was really thoughtful""",Positive,5.0
2015-10-04,Austria,"""one of the best airlines""",Positive,5.0
2015-10-02,United Arab Emirates,"""the seats were comfortable""",Positive,5.0
2015-10-01,United Kingdom,"""cabin crew friendly and obliging""",Positive,5.0
2015-09-30,United Kingdom,"""a dreadful experience""",Negative,1.0
2015-09-25,India,"""excellent customer care""",Positive,5.0
2015-09-24,Germany,"""best and widest ever seats""",Positive,5.0
2015-09-23,Netherlands,"""inflight entertainment excellent""",Positive,5.0
2015-09-23,Netherlands,"""cramped 3-3-3 seat layout""",Neutral,2.5
2015-09-22,United Kingdom,"""Excellent experience throughout""",Positive,5.0
2015-09-22,United Kingdom,"""requested wine never arrived""",Neutral,2.5
2015-09-21,United Kingdom,"""a good flight let down by poor food""",Negative,1.0
2015-09-21,Denmark,"""everything functioned to perfection this time""",Positive,5.0
2015-09-20,United States,"""seats were comfortable and spacious""",Positive,5.0
2015-09-16,Sweden,"""great service in business class""",Positive,5.0
2015-09-14,Philippines,"""a great daily service from Clark Airport""",Positive,5.0
2015-09-14,United Kingdom,"""crew were smiling and respondent""",Neutral,2.5
2015-09-12,Australia,"""the service was top notch""",Neutral,2.5
2015-09-08,United Kingdom,"""like no other lounge I've been in""",Neutral,2.5
2015-09-07,Kuwait,"""it was an amazing flight""",Positive,5.0
2015-09-07,Japan,"""catering is much like a restaurant""",Neutral,2.5
2015-09-06,Belgium,"""fabulous cabin staff """,Positive,5.0
2015-09-04,United States,"""would definitely recommend Business Class""",Positive,5.0
2015-09-04,Australia,"""Boeing 777 cabin very spacious""",Neutral,2.5
2015-09-03,Spain,"""great service and attention""",Positive,5.0
2015-09-01,United Kingdom,"""flights full of children""",Neutral,2.5
2015-09-01,Denmark,"""overall a very pleasant experience""",Positive,5.0
2015-08-31,Oman,"""onboard service was good""",Positive,5.0
